2016-02-23 18:35:44,431 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:44,447 [WrapperListener_start_runner] INFO  (ExistRepository.java [getRepository]:186) - Using directory /vagrant/exist/webapp/WEB-INF/data/expathrepo for expath package repository 
2016-02-23 18:35:44,516 [WrapperListener_start_runner] INFO  (AutoDeploymentTrigger.java [execute]:51) - Scanning autodeploy directory. Found 12 app packages. 
2016-02-23 18:35:44,762 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:240) - Installing package /vagrant/exist/tools/wrapper/bin/../../../autodeploy/00shared-resources-0.4.0.xar 
2016-02-23 18:35:46,090 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:252) - Deploying package http://exist-db.org/apps/shared 
2016-02-23 18:35:53,663 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:240) - Installing package /vagrant/exist/tools/wrapper/bin/../../../autodeploy/bf-XForms-1.3.xar 
2016-02-23 18:35:54,251 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:252) - Deploying package http://www.betterfrom.de/apps/xforms 
2016-02-23 18:35:54,438 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 429,605K free 
2016-02-23 18:35:54,439 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:54,440 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 18% (47 out of 256) Cache efficiency : 100% 
2016-02-23 18:35:54,441 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 6% (4 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:54,441 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:54,441 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:54,442 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:56,252 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:192) - Package http://exist-db.org/apps/dashboard depends on http://exist-db.org/apps/shared 
2016-02-23 18:35:56,271 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:240) - Installing package /vagrant/exist/tools/wrapper/bin/../../../autodeploy/dashboard-0.4.2.xar 
2016-02-23 18:35:56,691 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:252) - Deploying package http://exist-db.org/apps/dashboard 
2016-02-23 18:35:56,775 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 394,725K free 
2016-02-23 18:35:56,775 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 27% (17 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:56,776 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:35:56,776 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 8% (5 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:56,776 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 14% (9 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:56,776 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:56,777 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:58,642 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:192) - Package http://exist-db.org/apps/demo depends on http://exist-db.org/apps/shared 
2016-02-23 18:35:58,643 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:192) - Package http://exist-db.org/apps/demo depends on http://xqilla.sourceforge.net/pkg/xqjson 
2016-02-23 18:35:58,650 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:240) - Installing package /vagrant/exist/tools/wrapper/bin/../../../autodeploy/xqjson-0.1.6.xar 
2016-02-23 18:35:58,710 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:252) - Deploying package http://xqilla.sourceforge.net/pkg/xqjson 
2016-02-23 18:35:58,819 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:240) - Installing package /vagrant/exist/tools/wrapper/bin/../../../autodeploy/demo-0.3.2.xar 
2016-02-23 18:35:59,379 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:252) - Deploying package http://exist-db.org/apps/demo 
2016-02-23 18:35:59,455 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 375,605K free 
2016-02-23 18:35:59,457 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,460 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:35:59,461 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,461 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 17% (11 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,461 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,462 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,579 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 375,605K free 
2016-02-23 18:35:59,580 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,580 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:35:59,581 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,581 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 17% (11 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,581 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,581 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,664 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/exist/groups/demo.xml 
2016-02-23 18:35:59,790 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 372,947K free 
2016-02-23 18:35:59,790 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,790 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:35:59,791 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,791 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 17% (11 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,791 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,791 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,796 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/config.xml 
2016-02-23 18:35:59,823 [WrapperListener_start_runner] INFO  (NativeBroker.java [removeXMLResource]:2641) - Removing document config.xml (3) ... 
2016-02-23 18:35:59,940 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 372,947K free 
2016-02-23 18:35:59,940 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,941 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:35:59,941 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,941 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 17% (11 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,942 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,942 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,943 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/exist/groups/demo.xml 
2016-02-23 18:35:59,953 [WrapperListener_start_runner] INFO  (NativeBroker.java [removeXMLResource]:2641) - Removing document demo.xml (671) ... 
2016-02-23 18:35:59,971 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 372,947K free 
2016-02-23 18:35:59,971 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,972 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:35:59,976 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,977 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 17% (11 out of 64) Cache efficiency : 100% 
2016-02-23 18:35:59,977 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,978 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:35:59,985 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/exist/accounts/demo.xml 
2016-02-23 18:36:00,056 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 372,947K free 
2016-02-23 18:36:00,069 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,069 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:00,070 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,070 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 17% (11 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,070 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:36:00,070 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:36:00,085 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/config.xml 
2016-02-23 18:36:00,103 [WrapperListener_start_runner] INFO  (NativeBroker.java [removeXMLResource]:2641) - Removing document config.xml (3) ... 
2016-02-23 18:36:00,117 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 370,288K free 
2016-02-23 18:36:00,118 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,118 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:00,118 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,119 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 17% (11 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,119 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:36:00,119 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:36:00,120 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/exist/accounts/demo.xml 
2016-02-23 18:36:00,138 [WrapperListener_start_runner] INFO  (NativeBroker.java [removeXMLResource]:2641) - Removing document demo.xml (672) ... 
2016-02-23 18:36:00,168 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 370,288K free 
2016-02-23 18:36:00,168 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 30% (19 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,168 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:00,169 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 9% (6 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,169 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 17% (11 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:00,169 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:36:00,169 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:36:07,891 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:192) - Package http://exist-db.org/apps/doc depends on http://exist-db.org/apps/shared 
2016-02-23 18:36:07,891 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:240) - Installing package /vagrant/exist/tools/wrapper/bin/../../../autodeploy/doc-0.4.3.xar 
2016-02-23 18:36:08,580 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:252) - Deploying package http://exist-db.org/apps/doc 
2016-02-23 18:36:09,311 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 452,724K free 
2016-02-23 18:36:09,311 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 100% (64 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:09,311 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:09,312 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 11% (7 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:09,312 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 20% (13 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:09,312 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:36:09,312 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 0% (0 out of 64) Cache efficiency : N/A 
2016-02-23 18:36:11,520 [WrapperListener_start_runner] WARN  (CommentImpl.java [serialize]:53) - org.exist.xquery.XPathException: err:XPST0003 Ampersands (&) must be escaped (following character was not a name start character). 
2016-02-23 18:36:13,877 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:192) - Package http://exist-db.org/apps/eXide depends on http://exist-db.org/apps/shared 
2016-02-23 18:36:13,877 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:240) - Installing package /vagrant/exist/tools/wrapper/bin/../../../autodeploy/eXide-2.1.2.xar 
2016-02-23 18:36:14,697 [WrapperListener_start_runner] INFO  (Deployment.java [installAndDeploy]:252) - Deploying package http://exist-db.org/apps/eXide 
2016-02-23 18:36:14,982 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 351,432K free 
2016-02-23 18:36:14,982 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 100% (96 out of 96) Cache efficiency : 100% 
2016-02-23 18:36:14,983 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:14,983 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 14% (9 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:14,983 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 25% (16 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:14,983 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : 83% 
2016-02-23 18:36:14,984 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 2% (1 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:14,986 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/exist/groups/eXide.xml 
2016-02-23 18:36:14,996 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 351,432K free 
2016-02-23 18:36:14,997 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 100% (96 out of 96) Cache efficiency : 100% 
2016-02-23 18:36:14,997 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:14,997 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 14% (9 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:14,999 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 25% (16 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:14,999 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : 83% 
2016-02-23 18:36:14,999 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 2% (1 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,002 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/config.xml 
2016-02-23 18:36:15,006 [WrapperListener_start_runner] INFO  (NativeBroker.java [removeXMLResource]:2641) - Removing document config.xml (3) ... 
2016-02-23 18:36:15,154 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 348,503K free 
2016-02-23 18:36:15,155 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 100% (96 out of 96) Cache efficiency : 100% 
2016-02-23 18:36:15,155 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:15,155 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 14% (9 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,155 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 25% (16 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,156 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : 83% 
2016-02-23 18:36:15,156 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 2% (1 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,157 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/exist/groups/eXide.xml 
2016-02-23 18:36:15,169 [WrapperListener_start_runner] INFO  (NativeBroker.java [removeXMLResource]:2641) - Removing document eXide.xml (1017) ... 
2016-02-23 18:36:15,199 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 345,557K free 
2016-02-23 18:36:15,200 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 100% (96 out of 96) Cache efficiency : 100% 
2016-02-23 18:36:15,200 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:15,200 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 14% (9 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,200 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 25% (16 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,203 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : 83% 
2016-02-23 18:36:15,204 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 2% (1 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,207 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/exist/accounts/eXide.xml 
2016-02-23 18:36:15,220 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 345,557K free 
2016-02-23 18:36:15,220 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 100% (96 out of 96) Cache efficiency : 100% 
2016-02-23 18:36:15,220 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:15,220 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 14% (9 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,221 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 25% (16 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,221 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : 83% 
2016-02-23 18:36:15,221 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 2% (1 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,227 [WrapperListener_start_runner] INFO  (Configurator.java [save]:1244) - Storing configuration /db/system/security/config.xml 
2016-02-23 18:36:15,233 [WrapperListener_start_runner] INFO  (NativeBroker.java [removeXMLResource]:2641) - Removing document config.xml (3) ... 
2016-02-23 18:36:15,265 [WrapperListener_start_runner] INFO  (NativeBroker.java [sync]:3588) - Memory: 506,944K total; 1,013,632K max; 345,557K free 
2016-02-23 18:36:15,266 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - dom.dbx INDEX Buffers occupation : 100% (96 out of 96) Cache efficiency : 100% 
2016-02-23 18:36:15,266 [WrapperListener_start_runner] INFO  (DOMFile.java [printStatistics]:1360) - dom.dbx DATA Buffers occupation : 100% (255 out of 256) Cache efficiency : 100% 
2016-02-23 18:36:15,266 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - collections.dbx INDEX Buffers occupation : 14% (9 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,266 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - collections.dbx DATA Buffers occupation : 25% (16 out of 64) Cache efficiency : 100% 
2016-02-23 18:36:15,267 [WrapperListener_start_runner] INFO  (BTree.java [printStatistics]:2549) - values.dbx INDEX Buffers occupation : 2% (1 out of 64) Cache efficiency : 83% 
2016-02-23 18:36:15,267 [WrapperListener_start_runner] INFO  (BFile.java [printStatistics]:436) - values.dbx DATA Buffers occupation : 2% (1 out of 64) Cache efficiency : 100% 
